EXT_SOURCE_2,EXT_SOURCE_3,PAYMENT_RATE,DAYS_BIRTH,EXT_SOURCE_1,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,INSTAL_DBD_MEAN,ANNUITY_INCOME_PERC,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INCOME_CREDIT_PERC,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_VAR,INSTAL_DBD_MAX,INSTAL_DBD_SUM,BURO_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_MAX,INCOME_PER_PERSON,PREV_HOUR_APPR_PROCESS_START_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,ACTIVE_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_UPDATE_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DPD_MEAN,PREV_AMT_ANNUITY_MIN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,INSTAL_AMT_INSTALMENT_MAX,HOUR_APPR_PROCESS_START,TOTALAREA_MODE,INSTAL_PAYMENT_PERC_VAR,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_RATE_DOWN_PAYMENT_MEAN,TARGET
0.61123145,0.5108563,0.06611019,-73,0.5785381,-1025.0,-4722.0,-53,12.26564,0.132,17820.0,-7.0,-463.0,0.028663,-327.7884,0.5008347,5198.1606,-143.0,-326.0,0.07275849,37.84903,390.6451,86683.0,-479.0,-645.0,67500.0,12.661583,5049.0,221423.4,0.90468615,32561.334,-354.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,12,0.0536,20770.508,0.47940668,0.25491133,0.08192415,0
0.6782107,0.391055,0.051499397,111,0.5021294,-4257.0,-1289.0,-32,18.428572,0.07677273,15201.0,-896.0,-25.0,0.018634,-43.0,0.6708033,6714.405,-991.0,917.0,0.023683485,30.0,129.0,206999.2,6061.0,-99.0,66000.0,13.0,0.0,747105.0,0.85714287,34401.0,-592.0,38.0,0.9435443,162316.38,0.2857143,6714.405,1.0,654170.6,12,0.1025479,6.385649,0.0,0.5,0.054191556,0
0.6807633,0.5108563,0.05164858,-90,0.5021294,-5360.0,-5135.0,87,28.25,0.035357144,11137.5,-698.0,-132.19705,0.010006,-582.0,1.460768,11888.505,-907.4482,1011.9233,0.07275849,50.0,113.0,490517.25,774.7538,-416.93738,157500.0,13.0,5242.4604,257651.02,0.8,307208.47,-827.34595,12.0,0.89205176,30291.188,0.0,11888.505,0.0,85499.234,8,0.1025479,0.0,1.0,1.0,0.08922756,0
0.7376557,0.62799084,0.061619077,67,0.5021294,-2384.1423,-3793.0,41,10.25532,0.11932353,18256.5,-650.0,-35.0,0.003813,-135.0,0.5164034,225.0,-907.4482,117.0,0.0037359572,31.0,482.0,490517.25,774.7538,-613.0,153000.0,10.333333,0.0,257651.02,0.95454544,307208.47,-827.34595,22.0,0.93110347,8406.993,19.93617,8887.5,0.0,9913.275,10,0.1025479,0.024930649,0.6666667,0.33333334,0.08192415,0
0.7081533,0.5298898,0.05,61,0.5021294,-128.0,-1674.0,116,10.7,0.058333334,7875.0,-309.0,-8.0,0.006233,-15.0,0.85714287,4959.855,-907.4482,206.0,0.07275849,13.0,107.0,18.0,774.7538,-401.0,135000.0,13.0,5242.4604,257651.02,1.0,18.0,-827.34595,24.0,1.0,4959.855,0.0,4959.855,0.0,4959.855,12,0.0452,0.0,1.0,0.0,0.0,0
0.03957567,0.15100753,0.11865,-39,0.16394858,-432.0,-7001.0,-98,5.2580647,0.19775,10678.5,-104.0,-79.333336,0.019689,-19.0,0.6,3.42,-907.4482,-76.0,0.0052421084,57.0,163.0,15841.333,774.7538,-131.0,27000.0,13.692307,0.0,257651.02,0.8,15841.333,-827.34595,10.857142,0.93009293,5191.9214,0.0,2250.0,0.07692308,39335.4,20,0.1315,0.0,0.9230769,0.15384616,0.05918306,1
0.6532852,0.44005784,0.08065108,100,0.5021294,-1081.0,-4346.0,-25,5.568182,0.17253572,21739.5,0.0,-23.0,0.025164,-287.0,0.46744573,9.72,-1021.0,-170.0,0.01160758,40.0,245.0,33540.5,-835.0,-1280.0,63000.0,11.666667,5242.4604,46098.0,0.84615386,307208.47,-788.0,12.0,0.9071258,31618.293,0.0,7153.2,0.33333334,456958.97,8,0.1025479,0.0,0.6666667,0.16666667,0.08290166,0
0.7614193,0.14734592,0.04836162,-36,0.4665687,-136.0,-8731.0,125,11.96875,0.4846087,25078.5,-2620.0,-41.5,0.00712,-219.0,0.0997952,44.01,-1112.0,-265.0,0.011594792,45.0,383.0,788814.2,-671.0,-336.0,17250.0,12.0,2556.63,46761.93,0.9310345,796322.0,-1021.8571,27.333334,0.98463786,20374.39,2.46875,3464.64,0.4,504078.84,8,0.1025479,0.13707565,0.4,0.0,0.0496698,0
0.3928955,0.5118918,0.04827792,106,0.5021294,-2384.1423,-1914.0,-84,18.0,0.23148571,36459.0,-231.0,-28.0,0.018801,-31.0,0.20855679,7378.245,-954.0,581.0,0.07275849,21.0,126.0,322404.5,-588.0,-151.0,78750.0,12.666667,0.0,61195.453,1.0,307208.47,-588.0,12.0,1.1111183,7378.245,0.0,7378.245,0.0,7378.245,15,0.2471,0.0,1.0,0.33333334,0.10891543,0
0.3264729,0.36896873,0.028658072,75,0.22454913,-510.0,-4245.0,-26,14.6,0.150025,27004.5,-2181.0,-88.333336,0.02461,-2040.0,0.19102196,107.685,-46.0,889.0,0.00011678419,54.0,219.0,642899.1,10114.0,-209.0,180000.0,12.0,0.0,448592.62,0.93333334,1735841.4,-185.25,11.0,1.0187893,5455.452,0.46666667,2528.55,0.16666667,16872.436,16,0.0262,0.060841817,0.6666667,0.0,0.10072441,0
0.51031643,0.69255906,0.060428176,-107,0.5021294,-3374.0,-9566.0,-30,10.0,0.28,31500.0,-497.0,-10.0,0.006305,-32.0,0.21581492,11730.96,-519.0,1570.0,7.1166833e-06,17.0,160.0,374141.06,1034.0,-256.0,28125.0,8.25,5242.4604,394119.0,0.9411765,307208.47,-686.4,18.0,0.7930256,12077.313,0.0,11739.6,0.25,13092.615,9,0.0949,0.0,0.75,0.25,0.0,0
0.077849865,0.10547318,0.057863925,42,0.5021294,-1415.0,-1021.0,1,9.818182,0.2438,16456.5,-659.0,-13.0,0.007305,-38.0,0.23734178,7425.765,-984.0,183.0,0.048098423,22.0,324.0,233060.7,-696.0,-40.0,33750.0,10.5,2738.13,137925.98,0.9705882,207466.33,-839.5,18.0,1.0384703,9451.6455,0.0,7442.325,0.0,35622.676,9,0.0994,0.0,0.5,1.0,0.17660934,0
0.6764758,0.6195277,0.032259576,-101,0.5021294,-2384.1423,-553.0,66,10.149254,0.15162,34114.5,-335.0,-132.19705,0.072508,-28.0,0.21276596,4748.76,-753.0,1011.9233,0.104038835,90.0,680.0,24761.334,1073.0,-416.93738,225000.0,13.833333,5242.4604,377346.0,0.9305556,307208.47,-301.66666,22.0,1.0516422,71353.81,0.31343284,4760.28,0.25,844489.7,13,0.3178,0.033388782,0.5833333,0.5,0.5314055,0
0.714975,0.8357765,0.097915195,18,0.5021294,-2384.1423,-11289.0,26,7.0972223,0.13855,24939.0,-1848.0,-132.19705,0.032561,-28.0,0.7067138,2.52,-2470.0,1011.9233,0.012344078,59.0,511.0,490517.25,-1741.0,-416.93738,180000.0,17.25,5242.4604,360000.0,0.95384616,307208.47,-1007.0,19.5,0.98694897,30308.273,0.7916667,8811.495,0.75,296659.94,12,0.4708,0.11821643,0.0,0.75,0.21277541,0
0.63451076,0.7394118,0.06426371,-125,0.5021294,-3304.0,-6469.0,22,22.7,0.2086,23467.5,-2682.0,-12.5,0.030755,-554.0,0.30807146,5636.205,-895.0,61.0,0.011356886,38.0,454.0,204289.56,-804.0,-895.0,56250.0,10.75,0.0,51757.312,0.84,9660.5,-960.875,6.0,1.0671959,11344.869,0.0,5636.205,0.0,25986.42,9,0.1025479,0.0,0.5,0.25,0.10703026,0
0.60587645,0.73801965,0.098,11,0.5021294,-2384.1423,-3441.0,-47,15.9,0.245,22050.0,-630.0,-2245.0,0.018801,-54.0,0.4,777.015,-717.0,-2241.0,0.0017489026,38.0,795.0,473508.28,-49.0,-2613.0,90000.0,6.6666665,0.0,160542.0,0.9074074,307208.47,-905.6,9.0,0.9949547,21311.67,0.0,7492.59,0.33333334,84444.75,9,0.1025479,0.0,0.44444445,0.22222222,0.02780847,0
0.4045544,0.5108563,0.09465179,-114,0.5021294,-2384.1423,-7460.0,28,12.909091,0.42171428,66420.0,-1462.0,-132.19705,0.020713,-483.0,0.2244453,9199.935,-797.0,1011.9233,0.0004908779,21.0,284.0,490517.25,-401.0,-416.93738,78750.0,11.0,5242.4604,165420.0,0.9166667,307208.47,-428.0,11.0,1.0369673,10018.25,0.0,9223.245,0.0,10687.05,9,0.1025479,0.0,0.0,0.5,0.07770626,0
0.34792772,0.08559545,0.04827792,-59,0.16494332,-1487.0,-2421.0,-117,7.15,0.13503334,36459.0,-1453.0,-195.33333,0.020246,-184.0,0.35752591,17902.44,-563.0,-13.0,0.004479965,20.0,143.0,142016.14,-105.0,-138.0,270000.0,12.125,1139.8107,163632.27,0.90909094,154357.47,-642.8333,39.42857,0.9318935,44274.594,0.05,17902.44,0.125,513740.44,11,0.0397,0.0,0.8125,0.25,0.0,0
0.57622385,0.5108563,0.06973358,-48,0.7172579,-2384.1423,-7813.0,-32,41.045456,0.371225,66820.5,-689.0,-132.19705,0.030755,-57.0,0.18784723,9318.015,-907.4482,1011.9233,0.0045615486,60.0,903.0,490517.25,774.7538,-416.93738,90000.0,14.0,5242.4604,257651.02,0.9166667,307208.47,-827.34595,12.0,0.95224255,13621.528,0.0,9318.015,0.0,18218.25,12,0.1025479,0.0,1.0,0.5,0.0,0
0.1731853,0.53348166,0.048463415,-37,0.5021294,-2384.1423,-5178.0,-93,24.0,0.08831111,17883.0,-1443.0,-115.666664,0.004849,-400.0,0.5487805,4114.755,-600.0,-174.0,0.002114196,122.0,1032.0,722719.4,-235.0,-217.0,202500.0,9.833333,5242.4604,128494.0,0.8780488,176897.33,-1158.7778,13.0,0.9317197,30883.35,0.3255814,4114.755,0.33333334,98128.94,10,0.0774,0.4591538,0.6666667,0.16666667,0.062056463,0
0.60394275,0.73381454,0.04280073,29,0.657888,-2384.1423,-13101.0,-121,14.526316,0.176125,12681.0,-2164.0,-20.333334,0.00712,-1193.0,0.24301337,1798.47,-1270.0,44.0,0.0073639145,82.0,552.0,366135.7,-581.0,-39.0,36000.0,10.75,5242.4604,226237.5,0.8636364,301561.0,-742.0,25.2,0.9295672,3596.9873,0.0,2499.255,0.375,7324.83,10,0.1025479,0.0,0.25,0.125,0.051200096,0
0.5067367,0.6127042,0.09792857,6,0.5021294,-2649.0,-6240.0,48,26.8,0.21936,24678.0,0.0,-33.0,0.028663,-2341.0,0.44642857,10233.585,-563.0,1032.0,0.61728394,42.0,134.0,158911.0,-65.0,-64.0,112500.0,11.5,0.0,98059.5,0.71428573,307208.47,-448.0,3.0,0.5555556,12233.403,0.0,4500.0,0.5,20232.676,14,0.0026,0.0,0.5,0.0,0.10890909,0
0.6995755,0.5108563,0.07899833,100,0.5021294,-2647.0,-2342.0,-104,7.7394366,0.31546667,21294.0,-1724.0,-132.19705,0.025164,-29.0,0.25041735,33.975,-808.0,1011.9233,0.22672486,30.0,1099.0,490517.25,-443.0,-416.93738,33750.0,8.5,0.0,52650.0,0.90909094,307208.47,-472.0,12.0,0.7120011,7710.627,0.0,3375.0,0.0,153399.19,12,0.1025479,0.0,0.5,0.75,0.08192415,0
0.49177495,0.5108563,0.05472454,26,0.5021294,-3266.0,-1768.0,81,18.115385,0.1639,14751.0,-69.0,-132.19705,0.0105,-313.0,0.3338898,135.855,-907.4482,1011.9233,0.002109459,109.0,471.0,490517.25,774.7538,-416.93738,30000.0,12.5,5242.4604,257651.02,0.8965517,307208.47,-827.34595,10.0,0.97872174,16625.205,0.42307693,3952.305,0.0,146698.69,15,0.1025479,0.03580617,0.8333333,0.5,0.04974323,0
0.2417359,0.00052726525,0.029377533,26,0.5021294,-4113.0,-4074.0,-55,15.468438,0.13686667,27715.5,-29.0,-135.33333,0.006671,-14.0,0.21464345,67.5,-214.0,-82.0,0.06912182,95.0,4656.0,745050.3,-200.0,-158.0,202500.0,14.086957,80.2035,106563.99,0.93670887,779391.0,-1193.2858,16.318182,0.94389534,7358.173,0.03322259,3375.0,0.7826087,117450.0,22,0.0038,0.0033553264,0.13043478,0.6086956,0.071426675,1
0.71249527,0.5513813,0.03794643,23,0.5021294,-1034.0,-3362.0,-3,4.714286,0.14393333,19431.0,-2535.0,-132.19705,0.02461,-110.0,0.2636389,11386.53,-2411.0,1011.9233,1.5240659,30.0,132.0,0.0,774.7538,-416.93738,67500.0,12.0,108288.0,0.0,0.9,307208.47,-1100.0,4.6666665,1.6369439,29561.303,0.071428575,11250.0,0.16666667,73550.25,10,0.0669,0.02000836,0.6666667,0.33333334,0.10890909,0
0.75159985,0.41534716,0.06720333,-23,0.83176845,-223.0,-2574.0,-95,2.2340426,0.20804,23404.5,-1895.0,-23.5,0.030755,-29.0,0.3230308,7.74,-574.0,173.0,0.18748072,31.0,105.0,402228.25,-390.0,-30.0,28125.0,16.4,2078.49,114508.5,0.9,2436.6667,-405.66666,6.0,0.76951844,15077.744,0.34042552,4381.065,0.0,45227.566,9,0.059,0.02119992,0.8,0.0,0.029352468,0
0.5099394,0.6212263,0.05,-90,0.5021294,-1704.0,-1757.0,-16,12.26564,0.10769231,31500.0,-775.0,-132.19705,0.001417,-327.7884,0.4642857,5198.1606,-890.0,1011.9233,0.03074374,37.84903,390.6451,219417.33,-520.0,-416.93738,146250.0,10.625,1020.735,76264.77,0.88461536,307208.47,-980.3333,7.714286,1.2566859,18754.361,1.0654914,4635.0,0.0,136339.33,8,0.0585,20770.508,0.0,0.625,0.23546517,0
0.42858207,0.6041126,0.03483889,27,0.41435856,-1693.0,-4901.0,-41,11.095238,0.2787111,56439.0,-1488.0,-44.5,0.028663,-1251.0,0.125,28.305,-907.4482,801.0,0.0068749725,33.0,233.0,66978.0,774.7538,-213.0,67500.0,13.0,5242.4604,257651.02,0.90909094,66978.0,-827.34595,10.0,0.9425934,3817.5642,0.52380955,3791.295,0.5,4156.695,15,0.0077,0.04693483,0.5,0.0,0.07695438,0
0.27678603,0.42765737,0.09193275,-84,0.5021294,-2528.0,-10805.0,69,12.911765,0.4123,55660.5,-128.0,-54.0,0.016612,-34.0,0.22297539,200.52,-316.0,-2018.0,0.0074119424,61.0,439.0,446703.0,10642.0,-316.0,67500.0,14.333333,16097.918,279736.2,0.90625,1952288.0,-579.4,10.666667,0.86943805,5315.5894,0.9705882,4257.09,0.0,15985.53,12,0.1025479,0.099648625,0.6666667,0.0,0.0024558944,0
0.73152506,0.4650692,0.053536408,-84,0.6032322,-2935.0,-8411.0,-46,12.333333,0.24795833,26779.5,-3192.0,-8.0,0.04622,-136.0,0.21590889,103.5,-1021.0,43.0,0.0034328774,62.0,259.0,37971.0,-839.0,-682.0,54000.0,14.0,5242.4604,121459.5,0.85714287,4.5,-777.0,9.0,0.9072308,19864.89,0.85714287,19804.096,0.0,23698.35,15,0.0765,0.047184214,0.5,0.5,0.08192415,0
0.2804648,0.62630427,0.036023106,-40,0.30218893,-2801.0,-7307.0,33,22.222221,0.17883928,45067.5,-2850.0,-132.19705,0.016612,-2584.0,0.20142725,5791.68,-1052.0,1011.9233,0.07275849,47.0,200.0,490517.25,-118.0,-416.93738,126000.0,15.0,5242.4604,360000.0,0.9,307208.47,-113.0,10.0,1.1111112,6421.495,0.0,5791.68,1.0,11460.015,16,0.1025479,0.0,0.0,0.0,0.10890909,0
0.3340861,0.7958031,0.03714498,-8,0.68697244,-407.0,-438.0,-66,8.176166,0.27373913,56664.0,0.0,-365.5,0.035792,-42.0,0.13569482,67.5,-1069.0,-1017.0,0.16875236,32.0,1578.0,611645.1,-977.0,-202.0,103500.0,10.142858,4263.75,103993.95,0.9518072,1067260.5,-1675.8334,14.285714,0.8855671,16052.969,0.015544041,3176.55,0.0,90000.0,10,0.1025479,0.0025771805,0.42857143,0.2857143,0.10994676,0
0.503774,0.45610973,0.02933843,-38,0.5021294,-1967.0,-1395.0,20,36.75,0.27886668,37647.0,0.0,-169.0,0.018209,-43.0,0.10520594,3726.135,-886.0,-719.0,0.00034933348,61.0,735.0,108215.61,-142.0,-267.0,67500.0,8.0,3316.6687,136737.0,0.8695652,176970.0,-728.2,11.0,1.0132161,4270.124,0.0,3726.135,0.0,7371.495,6,0.1025479,0.0,0.5,0.0,0.050690833,0
0.7834762,0.19406782,0.078789845,18,0.5021294,-1038.0,-1407.0,-29,8.875,0.1809149,38263.5,-731.0,-250.5,0.006296,-355.0,0.43550777,20141.1,-720.0,-88.0,7.179393e-11,14.0,71.0,45014.3,-324.0,-277.0,52875.0,16.0,0.0,274665.0,0.8181818,15488.0,-568.6667,6.0,0.949849,31615.555,0.0,20141.1,0.0,86261.53,15,0.1025479,0.0,0.5,0.5,0.0,0
0.6683841,0.5108563,0.039776,102,0.5021294,-2384.1423,-12500.0,-2,7.794872,0.22097778,44748.0,0.0,-4.0,0.028663,-673.0,0.18,3.645,-22.0,10.0,0.0016899033,30.0,304.0,128.0,-6.0,-6.0,101250.0,10.5,5242.4604,13500.0,0.9230769,307208.47,-4.0,12.0,0.9389862,9023.483,5.1538463,12492.315,0.5,21220.74,13,0.157,0.23980047,0.0,0.0,0.0,0
0.6111743,0.5108563,0.0729438,-77,0.6432424,-5563.0,-7419.0,36,6.9,0.17281428,54436.5,-285.0,-132.19705,0.030755,-23.0,0.42209357,40270.5,-907.4482,1011.9233,0.07275849,11.0,69.0,490517.25,774.7538,-416.93738,157500.0,15.0,5242.4604,257651.02,1.0,307208.47,-827.34595,12.0,0.9558351,40778.184,0.1,40616.234,0.0,40616.234,13,0.1025479,170.83301,0.0,1.0,0.0,0
0.70263195,0.61782616,0.044314582,120,0.5021294,-2384.1423,-304.0,48,6.9,0.06739437,21532.5,-1647.0,-264.5,0.002042,-42.0,0.65754133,25.38,-1316.0,-502.0,0.2348128,96.0,414.0,69952.0,-1135.0,-796.0,159750.0,12.285714,5242.4604,15840.0,0.9,15488.0,-1255.0,18.0,0.7196033,9733.482,0.0,7821.225,0.0,220599.62,10,0.0786,0.0,0.5714286,0.0,0.051848304,0
0.64583373,0.17249547,0.10572943,-45,0.25295934,-3156.0,-2500.0,-103,13.5079365,0.08912766,18850.5,0.0,-18.0,0.010643,-29.0,1.1862695,45.0,-616.0,859.0,0.031461645,41.0,851.0,895551.0,114.0,-126.0,52875.0,14.0,148.5,540878.8,0.9117647,6160.5,-819.7143,7.111111,1.0714692,11125.592,0.7777778,2840.175,0.27272728,33264.945,9,0.0291,0.045516614,0.45454547,0.36363637,0.18561806,0
0.50340223,0.41184855,0.057863925,113,0.5021294,-2522.0,-7556.0,31,17.962963,0.18285,16456.5,-1544.0,-29.0,0.00823,-51.0,0.3164557,6101.73,-829.0,27429.0,0.01123441,46.0,485.0,172085.62,-737.0,-982.0,22500.0,16.166666,0.0,56085.28,0.9285714,1104.5,-794.8,10.0,0.9753295,18713.037,0.0,6101.73,0.33333334,94544.55,16,0.1025479,1.1387758,0.6666667,0.16666667,0.054461915,0
0.5329087,0.5971924,0.107685514,12,0.5021294,-421.0,-7689.0,93,14.5,0.16253333,21942.0,-228.0,-323.0,0.0105,-117.0,0.6625442,17698.635,-329.0,31111.0,0.07275849,15.0,58.0,145099.8,-128.0,-329.0,135000.0,11.333333,0.0,161318.25,0.8,307208.47,-499.25,4.0,1.1111112,17698.736,0.0,17698.77,0.0,17698.77,12,0.0422,0.0,0.6666667,0.33333334,0.10890909,0
0.7166343,0.5108563,0.033175457,-89,0.47885144,-3181.0,-3000.0,111,14.264151,0.25426668,34326.0,-650.0,-132.19705,0.032561,-22.0,0.13047506,201.915,-907.4482,1011.9233,0.0072650537,56.0,756.0,490517.25,774.7538,-416.93738,45000.0,14.888889,5242.4604,257651.02,0.88135594,307208.47,-827.34595,11.555555,1.0499138,12327.718,0.8679245,4309.74,0.22222222,25198.65,13,0.0603,0.03556206,0.22222222,0.22222222,0.1098301,0
0.6681901,0.7106744,0.039370414,-43,0.5021294,-2384.1423,-5192.0,-59,11.25,0.15416667,20812.5,-454.0,-122.5,0.010276,-347.0,0.25537565,16956.54,-2798.0,475.0,0.07275849,14.0,45.0,1711099.0,-972.0,-187.0,67500.0,10.0,5242.4604,1215000.0,0.8,676284.5,-49.0,4.0,0.96598357,16957.215,0.0,16957.44,0.0,16957.44,10,0.1025479,0.0,1.0,0.0,0.0,0
0.23234423,0.50107515,0.03982704,5,0.2242153,-115.0,-3972.0,127,13.555555,0.27448,30879.0,-890.0,-17.0,0.006671,-396.0,0.14509997,2711.52,-336.0,-55.0,0.07275849,30.0,244.0,329110.7,-32.0,-104.0,37500.0,15.0,5242.4604,141968.25,0.9444444,377234.34,-509.0,18.0,1.0,9039.28,0.33333334,9062.64,0.0,17704.8,11,0.002,0.030887509,0.0,0.0,0.0,0
0.25879544,0.54423475,0.061518073,-128,0.26222223,-2174.0,-1013.0,26,14.210526,0.222,22977.0,-853.0,-14.0,0.01452,-23.0,0.27710843,4021.335,-1270.0,585.0,0.006233777,29.0,540.0,271143.8,-443.0,-146.0,51750.0,13.333333,0.0,53542.92,0.975,307208.47,-857.5,19.333334,0.95441574,6353.4424,0.0,4021.335,0.33333334,8850.6,11,0.181,0.0,0.33333334,0.33333334,0.0,0
0.15897043,0.5406544,0.035580132,55,0.5021294,-2875.0,-6799.0,-123,8.19403,0.1364,30690.0,-73.0,-213.0,0.0105,-8.0,0.2608514,0.135,-934.0,-561.0,0.010377092,33.0,549.0,298792.34,-204.0,-99.0,75000.0,12.25,7587.0,111971.25,0.93877554,714012.5,-344.0,19.5,0.87098294,17876.576,0.8358209,2250.0,0.75,357400.0,10,0.0154,0.051069617,0.25,0.0,0.0,0
0.6411935,0.5108563,0.09805235,33,0.5021294,-2384.1423,-2661.0,78,22.333334,0.2195,19755.0,-1989.0,-132.19705,0.031329,-132.0,0.44670776,8337.6,-907.4482,1011.9233,0.0037245206,108.0,871.0,490517.25,774.7538,-416.93738,90000.0,8.25,5242.4604,257651.02,0.90697676,307208.47,-827.34595,10.5,1.0137019,15123.456,0.0,8397.45,1.0,39475.035,9,0.1025479,0.11179819,0.0,0.5,0.104578584,0
0.4813302,0.28224844,0.03976378,-68,0.5842885,-2384.1423,-2004.0,79,16.88889,0.19649091,48631.5,0.0,-13.666667,0.00496,-333.0,0.20236957,11388.825,-354.0,672.0,0.001440434,33.0,304.0,295263.78,-172.0,-39.0,247500.0,13.8,4374.063,91414.5,0.85714287,149036.33,-621.3333,9.0,1.0318428,12831.582,0.0,11388.825,0.0,13552.065,11,0.1025479,0.0,0.6,0.0,0.10186853,0
0.3983751,0.40140742,0.029236227,-62,0.17074189,-726.0,-2731.0,91,4.3636365,0.24155173,31522.5,-558.0,-9.0,0.015221,-230.0,0.12103506,22429.08,-907.4482,316.0,0.07275849,8.0,48.0,490517.25,774.7538,-16.0,43500.0,13.0,5242.4604,257651.02,0.9166667,307208.47,-827.34595,12.0,0.91907203,22441.516,0.0,22442.76,0.0,22442.76,9,0.1025479,0.0,1.0,1.0,0.0,0
0.18309845,0.51729655,0.02766764,-90,0.5021294,-802.0,-2352.0,40,12.26564,0.21695454,21478.5,-3.0,-193.75,0.016612,-327.7884,0.12752736,5198.1606,-2724.0,-1504.0,0.07275849,37.84903,390.6451,1721605.5,-2512.0,-180.0,99000.0,12.661583,0.0,14470.02,0.90468615,1380339.0,-2541.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,13,0.1025479,20770.508,0.47940668,0.25491133,0.08192415,0
0.5984482,0.6006575,0.051083375,-73,0.5021294,-3953.0,-8571.0,-5,12.26564,0.20332,22873.5,-153.0,-132.19705,0.02461,-327.7884,0.25124618,5198.1606,-638.0,1011.9233,0.07275849,37.84903,390.6451,354482.0,-458.0,-416.93738,112500.0,12.661583,0.0,90292.5,0.90468615,307208.47,-698.5,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,12,0.0754,20770.508,0.47940668,0.25491133,0.08192415,0
0.72467226,0.5108563,0.05192563,2,0.09185154,-549.0,-4279.0,-86,19.410257,0.36625,46147.5,-1632.0,-132.19705,0.020713,-25.0,0.14177646,6703.47,-907.4482,1011.9233,0.0045194216,61.0,757.0,490517.25,774.7538,-416.93738,126000.0,14.5,5242.4604,257651.02,0.90697676,307208.47,-827.34595,11.5,1.0631928,22350.207,0.0,6703.47,0.125,57140.863,14,0.1025479,0.0,0.75,0.125,0.10244434,0
0.062859625,0.21762852,0.11419231,-120,0.4723259,-1204.0,-3905.0,-35,7.9106383,0.14845,13360.5,-1546.0,-301.57144,0.01452,-14.0,0.7692308,17.865,-832.0,-925.0,0.047503017,54.0,1859.0,497430.22,-485.0,-216.0,45000.0,11.5,2525.505,124180.18,0.9390244,438220.9,-996.7,25.157894,0.8964038,14771.692,0.33617023,2029.095,0.20588236,709949.9,10,0.1025479,0.04536136,0.44117647,0.05882353,0.020237783,0
0.7124639,0.6690567,0.09921194,70,0.5021294,-3486.0,-12842.0,28,3.4871795,0.33946428,42772.5,0.0,-132.19705,0.00702,-24.0,0.29226032,614.34,-1431.0,1011.9233,0.24769025,21.0,136.0,490517.25,-1127.0,-416.93738,63000.0,13.111111,5242.4604,119700.0,0.8666667,307208.47,-1127.0,6.0,0.74332273,15334.596,0.0,11409.255,0.11111111,58126.727,9,0.1025479,0.0,0.7777778,0.11111111,0.10396868,0
0.5806869,0.5108563,0.05131312,-102,0.5021294,-3789.0,-4942.0,-79,7.178571,0.3362941,25726.5,0.0,-132.19705,0.00712,-14.0,0.15258406,37.125,-907.4482,1011.9233,0.009106384,23.0,402.0,490517.25,774.7538,-416.93738,38250.0,8.666667,5242.4604,257651.02,0.9818182,307208.47,-827.34595,40.0,0.944905,11505.463,0.58928573,9442.845,0.6666667,13477.05,8,0.1025479,52300.99,0.0,0.0,0.0,1
0.32165423,0.60238636,0.05,-91,0.5021294,-4410.0,-6277.0,79,12.26564,0.1,67500.0,-37.0,-132.19705,0.072508,-327.7884,0.5,5198.1606,-518.0,1011.9233,0.07275849,37.84903,390.6451,490517.25,774.7538,-416.93738,337500.0,12.661583,5242.4604,900000.0,0.90468615,307208.47,-8.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,7,0.1043,20770.508,0.47940668,0.25491133,0.08192415,0
0.66823864,0.4365065,0.10608572,28,0.46516097,-1309.0,-3164.0,-48,7.818182,0.20627777,16708.5,-476.0,-22.0,0.01885,-26.0,0.51428574,65.88,-907.4482,160.0,0.0,30.0,86.0,490517.25,774.7538,-22.0,40500.0,12.5,0.0,257651.02,0.9,307208.47,-827.34595,7.0,1.0,4308.2715,0.45454547,2285.325,0.5,6756.03,9,0.1025479,0.1592966,0.5,0.0,0.0,0
